ID,City,State,Latitude,Longitude,Tot
532,Willcox,AZ,32.2529138,-109.8315759,4
533,Yucca,AZ,34.8726671,-114.1498589,2
534,Wikiup,AZ,35.23524265,-111.5785967,2
535,Picacho,AZ,32.716176,-111.4953971,1
536,Joseph City,AZ,34.9558585,-110.3339982,1
537,Cave Creek,AZ,33.8333333,-111.950833,17
538,Strawberry,AZ,34.4068363,-111.4952229,5
539,Tramonto,AZ,33.6124885,-112.21852110524928,1
540,Coolidge,AZ,32.977839,-111.517624,11
541,MESA,AZ,33.4151005,-111.8314552,1
542,PHOENIX,AZ,33.4484367,-112.074141,1
543,Florence,AZ,33.0314508,-111.3873431,10
544,Salome,AZ,33.778407,-113.60405480156254,6
545,Quartzite,AZ,33.4768919,-110.7513663,12
546,Pearce,AZ,31.9050865,-109.8206232,3
547,Green Valley,AZ,31.8484548,-111.02659450731726,26
548,BULLHEAD CITY,AZ,35.1477774,-114.568298,1
549,San Tan Valley,AZ,33.1775233,-111.547892,44
550,Highway 87,AZ,34.529226754305654,-112.46338542771376,1
551,Clifton,AZ,33.0508966,-109.2961826,1
552,North Phoenix,AZ,32.2581142,-109.8356832,9
553,Scottsdale/Fountain Hills,AZ,33.6049259,-111.76301229363293,1
554,Topock,AZ,34.7186016,-114.483911,1
555,Lakeside,AZ,34.154488,-109.9734405,8
556,Bagdad,AZ,34.57774,-113.17428445757577,3
557,Corona de Tucson,AZ,31.959317,-110.7685377,1
558,Wikieup,AZ,34.7033462,-113.6113242,3
559,Marana,AZ,32.4446988,-111.215709,21
560,Wenden,AZ,33.8335125,-113.5458310085752,2
561,Litchfield Park,AZ,33.4933796,-112.358124,18
562,Waddell,AZ,33.6114269,-112.4271084,6
563,Chandler/Gilbert,AZ,33.234967850000004,-111.72187277351264,2
564,Eagle Eye Road,AZ,33.9573251,-113.1764903,1
565,Sun City,AZ,33.6169035,-112.28011795781,9
566,Page,AZ,36.9148305,-111.457294,6
567,Quartzsite,AZ,33.6669903,-114.21681,11
568,North Peoria,AZ,33.9061035,-112.272279,1
569,Sonoita,AZ,31.6723455,-110.66195553057366,2
570,Four Peaks Wilderness,AZ,33.6360935,-111.3254080988602,1
571,Bullhead city,AZ,35.1477774,-114.568298,1
572,Paradise Valley,AZ,33.5428006,-111.9556001,14
573,Sun Lakes,AZ,33.2178895,-111.86717508488503,4
574,Camp Verde,AZ,34.5636358,-111.854317,13
575,Holbrook,AZ,34.9037063,-110.159316,7
576,Eloy,AZ,32.7551703,-111.553493,7
577,Grand Canyon Village,AZ,36.045879,-112.15401866549708,3
578,Somerton,AZ,32.5964404,-114.709677,1
579,Rimrock,AZ,34.6450394,-111.7848411,2
580,Many Farms,AZ,36.350497,-109.6262481782519,1
581,Whiteriver,AZ,33.846063,-109.95762319342022,3
582,Bisbee,AZ,31.4481547,-109.928408,2
583,Valle,AZ,35.6156245,-112.072876,1
584,Roosevelt lake,AZ,33.704689349999995,-111.1661297427626,2
585,Quijota,AZ,32.1841401,-110.8654781,1
586,Red Rock,AZ,36.6044451,-109.060653,3
587,phoenix,AZ,33.4484367,-112.074141,1
588,Tuscan,AZ,32.59801775,-114.57095171276924,1
589,East mesa,AZ,36.6055562,-109.2659361,1
590,Bouse,AZ,33.9325235,-114.0057748,20
591,mohave valley,AZ,35.0527235,-114.57165298708593,1
592,Eagar,AZ,34.1111581,-109.291475,2
593,Lake Havasu,AZ,34.4105067,-114.29087205807808,13
594,Phoenix/Tempe,AZ,33.409275949999994,-111.96135121624582,2
595,scottsdale,AZ,33.4942189,-111.926018,1
596,Tolleson,AZ,33.4500497,-112.259309,1
597,Rio Rico,AZ,31.4714828,-110.9764769,7
598,Fort Mohave,AZ,34.912470299999995,-114.60525534412145,7
599,Red Mountain,AZ,34.2386265,-114.1521693,1
600,Apache junction,AZ,33.4150485,-111.549577,1
601,Leupp,AZ,35.2982231,-111.006193,3
602,Catalina,AZ,32.482131,-110.90019740489195,1
603,Saguaro Lake,AZ,33.56731455,-111.52356928684038,1
604,Bylas,AZ,33.1386688,-110.125087,1
605,Pomerene,AZ,31.999527,-110.286183,1
606,Oak Creek/Sedona,AZ,34.8622974,-111.7617634,1
607,Elfrida,AZ,31.6853714,-109.6870138,1
608,Patagonia,AZ,31.5402016,-110.753927,2
609,North Rim,AZ,36.2104375,-112.0610748,1
610,Lake Roosevelt,AZ,33.704689349999995,-111.1661297427626,1
611,Arlington,AZ,33.3355685,-112.77438211284098,1
612,Superior,AZ,33.293945,-111.09623,9
613,Lake Pleasant,AZ,33.90415375,-112.28987078961418,1
614,Ajo,AZ,32.3933515,-112.90272302970295,9
615,Cortaro,AZ,32.3470902,-111.0727381,1
616,Showlow,AZ,34.2491663,-110.044115,1
617,Parker,AZ,34.1498408,-114.28896,12
618,J6,AZ,32.54108225,-111.12036381614176,1
619,Polacca,AZ,35.8366716,-110.381519,2
620,East Phoenix/Tempe,AZ,33.4377046,-111.9616747,1
621,Ganado,AZ,35.6992764,-109.54982194820788,4
622,Marble Canyon,AZ,36.8155432,-111.637661,1
623,Clarkdale,AZ,34.7711319,-112.0579367,3
624,Tombstone,AZ,31.714229,-110.0652028,4
625,Southern,AZ,33.39378485,-111.92344946244746,1
626,Thatcher,AZ,32.8492323,-109.759247,2
627,Dragoon,AZ,32.0281367,-110.0386795,2
628,Village of Oak Creek,AZ,34.7794605,-111.7624459,3
629,Duncan,AZ,32.7151776,-109.1004486,4
630,Sonora Desert,AZ,32.2598642,-112.9262583,1
631,Dewey,AZ,34.5275895,-112.2420702,5
632,South Lake Havasu City,AZ,34.5128815,-114.3401978,1
633,Sells,AZ,31.9159161,-111.878044,1
634,Miami,AZ,33.3994776,-110.87095,3
635,San tan valley,AZ,33.1775233,-111.547892,1
636,Winslow,AZ,35.0241984,-110.6973463,9
637,Desert Hills,AZ,34.5546255,-114.37479084599786,1
638,Paulden,AZ,34.879893,-112.47709873575306,4
639,Fortuna,AZ,32.6906033,-114.4530026,1
640,Welton,AZ,32.7403336,-114.4826625,2
641,Luke Air Force Base,AZ,33.5354345,-112.37352271720567,1
642,Buckeye/Litchfield Park,AZ,33.504029,-112.4650498567491,1
643,Kayenta,AZ,36.7150095,-110.24609078813896,5
644,Benson (north of),AZ,31.9687987,-110.2970559,1
645,Sweetwater,AZ,31.9609032,-112.5840348,1
646,The Grand Canyon,AZ,35.2507516,-112.1881193,1
647,Congress,AZ,34.153848499999995,-112.85491907497467,4
648,Rock Point,AZ,36.7170573,-109.624514,1
649,Golden Valley,AZ,35.2216745,-114.21755430809858,14
650,Cochise County,AZ,31.8514532,-109.8181858,1
651,Interstate 8,AZ,32.1192571,-110.8649612,2
652,Grand Canyon,AZ,36.0965604,-112.0984941,6
653,Mohave Valley,AZ,35.0527235,-114.57165298708593,1
654,Wittmann,AZ,33.7733775,-112.52701830095228,8
655,Wickenburg,AZ,33.9680962,-112.730135,16
656,Nelson,AZ,35.5141597,-113.3202086,1
657,Wickieup,AZ,33.6634794,-112.1058229,1
658,Sacaton,AZ,33.086806,-111.75818769110458,5
659,Palm Springs,AZ,33.4047711,-111.5384662,1
660,Estrella (west of Phoenix),AZ,33.3339058,-112.1711443,1
661,Carefree,AZ,33.8222377,-111.9181668,3
662,Tempe/Phoenix,AZ,33.409275949999994,-111.96135121624582,1
663,Jerome,AZ,34.7489107,-112.1137716,3
664,Black Canyon City,AZ,34.0708665,-112.1507149,7
665,York Valley,AZ,34.7866492,-112.4388305,1
666,Scenic,AZ,36.782334,-114.007006,1
667,South Phoenix/Laveen,AZ,33.3743596,-112.1477024,1
668,Wheatfields,AZ,36.2382416,-109.12631,1
669,Tacna,AZ,32.700149,-113.96187400635291,3
670,Spring Valley,AZ,34.350292,-112.15076984118616,3
671,East Mesa,AZ,36.6055562,-109.2659361,4
672,South Scottsdale,AZ,33.6865238,-111.8539113,1
673,Aguila,AZ,33.939258,-113.16563136721928,2
674,Utting,AZ,33.8389157,-113.8868829,1
675,Avra Valley,AZ,32.419857,-111.33811324292452,2
676,Queen creek,AZ,33.2483858,-111.634158,1
677,Ash Fork,AZ,35.216333,-112.49138580381911,1
678,Mesa/Chandler,AZ,33.38486245,-111.8410960187016,1
679,Oracle,AZ,32.6099702,-110.7651843,3
680,Tucson (Catalina Foothills),AZ,32.3147666,-110.8387912,1
681,Southwest desert,AZ,33.6082423,-112.2563191,1
682,Three Points,AZ,32.046336499999995,-111.28519017477304,1
683,Pima,AZ,32.1112624,-111.6546163,3
684,Cane Beds,AZ,36.9463736,-112.8943777,1
685,Vail,AZ,32.0100705,-110.69752810628196,3
686,Ahwatukee,AZ,33.3194186,-112.0312962,4
687,Miami/Globe,AZ,33.4112916,-110.8297638,1
688,Beaver Dam,AZ,36.8997989,-113.9359348,6
689,San Manuel,AZ,32.5997933,-110.6309289,2
690,Avondale/Tolleson,AZ,33.4597123,-112.27101405940957,1
691,Brenda,AZ,33.6796243,-113.9445832,1
692,Maricopa (City of),AZ,33.360581,-112.21743951833471,1
693,Camp Verde (south of),AZ,34.5652839,-111.8614077,1
694,Tumacacori,AZ,31.568702,-111.0523126,4
695,Eleven Mile Corner,AZ,32.8795058,-111.5670685,1
696,Tsaile,AZ,36.3062625,-109.21869655882354,2
697,Jacob Lake,AZ,36.7137341,-112.2160154,1
698,Highway 5,AZ,34.0802684,-112.1529427,1
699,Cordes Junction,AZ,34.3289024,-112.1216956,1
700,Sunset Point,AZ,33.5208737,-112.3623816,1
701,Bullhead,AZ,35.9018937,-114.0572421,3
702,Three-Points,AZ,32.046336499999995,-111.28519017477304,1
703,Rio Verde,AZ,33.7249997,-111.6688291948788,1
704,Prescott/Prescott Valley,AZ,34.6100243,-112.315721,3
705,Estrella Mountain,AZ,33.4817699,-112.3457163241672,1
706,East Mesa/Tempe,AZ,33.3637976,-111.8943343,1
707,Phoenix (Ahwatukee),AZ,33.3173294,-111.973542640063,2
708,Sedona (south of),AZ,33.375320450000004,-111.97268967279072,1
709,Scottsdale (Phoenix),AZ,33.61734835,-111.97904415929489,1
710,North Scottsdale,AZ,33.5195843,-111.927161964679,1
711,Table Top Mountain,AZ,34.8494018,-111.7846547,1
712,Verde Valley,AZ,34.6795242,-111.9314589,1
713,Black Canyon,AZ,34.6592415,-112.0521548,1
714,White River,AZ,33.745707,-110.104466,1
715,Prescott National Forest,AZ,34.64233335,-112.7694405443844,2
716,Sunflower,AZ,33.8642086,-111.4676349,3
717,Wilcox,AZ,32.7411157,-114.4804579,3
718,Peach Springs,AZ,35.5253105,-113.44158285273971,1
719,Mammoth,AZ,32.722568,-110.6406547,1
720,Wilhoit,AZ,34.4045775,-112.60822208803656,2
721,Mesa/Tempe,AZ,33.391909,-111.9706017,1
722,Hackberry,AZ,35.3691614,-113.7271643,1
723,North Yuma,AZ,32.7736266,-114.5024405,1
724,Mayer,AZ,34.426387500000004,-112.23672324270557,3
725,Greenehaven,AZ,36.9911582,-111.5602961,1
726,Grand Canyon (North Rim),AZ,36.1974532,-112.0529243,2
727,Amado,AZ,31.685279,-111.06212842449663,3
728,Gila Bend (west of),AZ,32.9540997,-112.7264386,1
729,Franconia,AZ,34.7394521,-114.2682879,1
730,Vicksburg,AZ,33.7444747,-113.7521564,2
731,Mohawk,AZ,32.7267144,-113.7552022,1
732,Chandler/Casa Grande,AZ,32.9331778,-111.7238583,1
733,Kykotsmovi,AZ,35.8766568,-110.619002,1
734,Chinle,AZ,36.150143400000005,-109.56706853699023,2
735,N. Phoenix,AZ,32.2581142,-109.8356832,1
736,Cashion,AZ,33.4351349,-112.2999013,2
737,Wikieup/Wickenburg,AZ,34.700561,-113.6094047,1
738,Springerville,AZ,34.1340599,-109.2860081,2
739,Circle City,AZ,33.8149039,-112.5813594,1
740,Clay Springs,AZ,34.3617055,-110.2953961,1
741,Tuba City,AZ,36.1328917,-111.2399944,1
742,Flagstaff (near),AZ,35.210382550000006,-111.60668649717636,1
743,Gilbert/Chandler,AZ,33.2921029,-111.789791,1
744,Wikieup/Kingman,AZ,34.700561,-113.6094047,1
745,Lordsburg,AZ,33.3797969,-110.7492039,1
746,Chandler/Gilbert/Mesa,AZ,33.3110079,-111.6735670900304,1
747,Lupton,AZ,35.3539127,-109.053701,1
748,Mexican Water,AZ,36.9669462,-109.63789,2
749,unknown,AZ,35.051970299999994,-112.07987279158937,2
750,Phoenix/Glendale,AZ,33.696222899999995,-112.1503349280103,2
751,Phoenix (north of),AZ,33.4485658,-112.0732303,3
752,Palominas,AZ,31.3798232,-110.1184106,1
753,Tempe/Chandler,AZ,33.35475095,-111.83375177700243,1
754,Yuma (east of),AZ,33.3363271,-111.9804171,1
755,Vernon,AZ,34.2575361,-109.6928828,1
756,Window Rock,AZ,35.667165,-109.06341652450388,1
757,Seligman,AZ,35.3268815,-112.8763077,2
758,Tucson/Marana,AZ,32.287806700000004,-111.1559966779192,2
759,Hawley Lake,AZ,33.983936,-109.7470435,1
760,Nutrioso,AZ,33.953106,-109.2092478,1
761,Arizona,AZ,33.461066599999995,-112.07651707985708,4
762,Arivaca,AZ,31.5769832,-111.3306751,4
763,Nothing,AZ,34.479958,-113.3360128,1
764,South Tucson,AZ,32.1994951,-110.9683439,1
765,Phoenix Area,AZ,33.47805865,-112.14774349487482,1
766,Cedar Ridge,AZ,36.3929784,-111.5229059,1
767,Morristown,AZ,33.8562535,-112.61451849802984,2
768,Sun City (west of Phoenix),AZ,33.43141845,-112.2351589944733,1
769,WIckenburg,AZ,33.9680962,-112.730135,1
770,Wide Ruins,AZ,35.4194639,-109.496494,1
771,North Phoenix/Scottsdale,AZ,33.5983999,-111.9519568,1
772,Mogollon Rim,AZ,34.3990987,-111.4000808,1
773,Heber/Overgaard,AZ,34.4124475,-110.57289056921972,1
774,San Luis,AZ,32.4934395,-114.7737551,1
775,Scottsdale/Phoenix,AZ,33.61734835,-111.97904415929489,2
776,Bullhead City/Laughlin,AZ,35.1722172,-114.570681,1
777,Overgaard,AZ,34.3908717,-110.5531791,2
778,St. Michaels,AZ,35.6611745,-109.09743882514614,1
779,Chiricahua National Monument,AZ,32.01397275,-109.34754057502674,1
780,Marana (Avra Valley),AZ,32.4113732,-111.21748791631757,1
781,Sedona/Verde Valley,AZ,34.83154785000001,-111.776540021551,2
782,Lake Mead,AZ,36.217208150000005,-114.4109763071589,2
783,Sentinel,AZ,32.8581047,-113.2132371,1
784,Bowie,AZ,32.3262613,-109.4870141,3
785,Dugas,AZ,34.3619734,-111.978487,1
786,Phoenix (south of),AZ,33.43289075,-112.00942230268426,1
787,Mesa/Phoenix,AZ,33.6644407,-112.0385729,1
788,Ahwatukee-Foothills (Phoenix),AZ,33.3194186,-112.0312962,1
789,West Phoenix,AZ,33.52441,-112.10701511793545,3
790,Palo Verde,AZ,33.3487145,-112.6774657,1
791,Mobile,AZ,33.0579792,-112.2704579,1
792,Tonopah (south of),AZ,33.337775,-111.9797148,1
793,Picture Rocks,AZ,32.34284125,-111.24743805295807,1
794,California,AZ,32.1969814,-110.8227371,1
795,Pinal County,AZ,32.8085851,-111.4426212,1
796,Sanders,AZ,35.2164137,-109.333711,2
797,Bellemont,AZ,35.2380657,-111.8334974,1
798,Wickiup,AZ,34.7758538,-112.8282377,2
799,San Carlos,AZ,33.350750000000005,-110.46703014380024,2
800,Sonoran Desert,AZ,32.2598642,-112.9262583,1
801,Meteor Crater,AZ,35.02717365,-111.0227430373441,1
802,Mormon Lake,AZ,34.9083543,-111.4632051,1
803,Phoenix (area),AZ,33.47805865,-112.14774349487482,1
804,Arizona (rural),AZ,33.3283107,-111.9278501,2
805,Highway 64,AZ,34.529125386655764,-112.46354780656432,1
806,Glendale/Phoenix,AZ,33.51421305,-112.29650172906346,1
807,Arizona??,AZ,33.461066599999995,-112.07651707985708,1
808,Dripping Springs,AZ,34.390799,-111.4327316,1
809,Window Rock NM/AZ,AZ,35.6610907,-109.0672629524934,1
810,Tubac,AZ,31.629527000000003,-111.05406916905044,1
811,Martinez Lake,AZ,32.9728185,-114.4635593,1
812,Flagstaff (north of),AZ,33.835521,-111.83052,1
813,Phoenix area,AZ,33.47805865,-112.14774349487482,1
814,Cordes,AZ,34.3033628,-112.1668266,1
815,West Sedona,AZ,34.8659133,-111.8017467,1
816,Bear Canyon Lake,AZ,34.3991994,-111.00217998553914,1
817,Chandler/Queen Creek,AZ,33.2344534,-111.6856413,1
818,Kearny,AZ,33.0570085,-110.9106656,1
819,Imperial,AZ,33.4105923,-111.6622392,1
820,MM 110,AZ,31.7934799,-111.4267289,1
821,Parker Canyon Lake,AZ,31.430375400000003,-110.45687732714356,1
822,Mohawk Valley,AZ,33.6729932,-112.1302447,2
823,Petrified Forest National Park,AZ,34.9744769,-109.7079943374626,3
824,Rim Rock,AZ,33.108116,-109.7578601,1
825,Greer,AZ,34.0100477,-109.4587014,2
826,Alamo Lake State Park,AZ,34.2454342,-113.56915306163768,1
827,Apache Junction (east of),AZ,33.4455292,-111.62257,1
828,Page (Lake Powell),AZ,36.91622005,-111.45633477744376,2
829,Munds Park,AZ,34.945574,-111.6401551,1
830,Tollison,AZ,33.4500497,-112.259309,1
831,Phoenix (north Scottsdale),AZ,33.63724825,-111.92705577017112,1
832,Chloride,AZ,35.4144379,-114.1994006,1
833,Phoenix (west valley),AZ,33.6760285,-112.116412,1
834,Sedona  ( Village of Oak Creek),AZ,34.78269795,-111.7674744570773,1
835,Prescott (North of),AZ,33.2422351,-111.8070079,1
836,White Tank Mountains,AZ,33.5758827,-112.5788998,1
837,White Mountains,AZ,33.5758827,-112.5788998,1
838,Northwest Tempe,AZ,33.41413995,-111.92835782195426,1
839,Diamond Valley (Prescott Valley),AZ,34.5668434,-112.2645708,1
840,Phoenix (Tempe),AZ,33.409275949999994,-111.96135121624582,1
841,East Mesa /Apache Junction.,AZ,33.3787746,-111.5806691,1
842,Stanfield,AZ,32.879224,-111.9637063364912,1
843,St. David,AZ,31.893851,-110.22081081642511,1
844,Why,AZ,32.268672,-112.7387586,1
845,"Grand Canyon, North Rim",AZ,36.2135051,-112.0581359,1
846,Scottsdale (North of),AZ,33.5195843,-111.927161964679,1
847,Gila Bend/Ajo,AZ,32.3928407,-112.8721684,1
848,Mesa (north of),AZ,33.4310842,-111.831796,1
849,Arizona (northern),AZ,33.5525981,-112.17655595037472,1
850,Monument Valley,AZ,36.9823883,-110.1111116,1
851,Tusayan,AZ,35.9735954,-112.126556,1
852,Interstate 40,AZ,31.9641047,-110.4528594,2
853,Golden Shores/Topock,AZ,34.7802009,-114.4805297,1
854,Klondyke,AZ,32.8353435,-110.3323118,1
855,Roosevelt,AZ,33.6675484,-111.1342893,1
856,Ft. Huachuca,AZ,31.5272545,-110.36064751457845,2
857,Alamo Lake,AZ,34.2543816,-113.58067630060144,1
858,Blythe,AZ,32.3542915,-111.1058332,1
859,Apache Lake,AZ,33.622099899999995,-111.20709405545594,1
860,Desert area,AZ,35.3905629,-111.4320983,1
861,Second Mesa,AZ,35.83423805,-110.50142536730436,1
862,Alpine,AZ,33.8485353,-109.142226,2
863,Black Hills,AZ,32.8567326,-109.3222918,1
864,Willow Beach,AZ,35.8697801,-114.6600654,1
865,Encinitas,AZ,32.2739141,-110.8448225,1
866,Cardiff,AZ,32.2152854,-110.774872,1
867,Fort Huachuca,AZ,31.5272545,-110.36064751457845,1
868,Colorado River Highway,AZ,35.1775284,-114.56558,1
869,Unknown,AZ,35.051970299999994,-112.07987279158937,1
870,Highway,AZ,32.3394122,-110.7093402,1
871,Dome,AZ,32.7581725,-114.3661203,1
872,Mesa Arizona,AZ,33.4151005,-111.8314552,1
873,payson,AZ,34.2406479,-111.3230261,1
874,City,State,40.7169461,-73.9566296,1
875,Eureka Springs,AR,36.4000796,-93.7392419,10
876,Jonesboro,AR,35.8272257,-90.6949871,89
877,Little Rock,AR,34.7465071,-92.2896267,72
878,Fayetteville,AR,36.0625843,-94.1574328,69
879,Rogers,AR,36.3320197,-94.1185366,18
880,Benton,AR,36.3456186,-94.2670404,6
881,Judsonia,AR,35.270085,-91.6398575,4
882,Cave City,AR,35.9469741,-91.5511429,1
883,Hot Springs Village,AR,34.6720356,-92.9987886,2
884,Oak Grove,AR,36.4565246,-93.4364512,1
885,Hot Springs,AR,34.5038393,-93.0552437,25
886,Mountain Home,AR,36.3361391,-92.3801187,16
887,Bella Vista,AR,36.4678036,-94.2669727,2
888,Conway,AR,35.2521996,-92.6888936,40
889,Melbourne,AR,36.0595148,-91.9084819,2
890,Bigelow,AR,35.0012336,-92.6295795,7
891,Lonoke,AR,34.7414404,-91.862792,5
892,Brinkley,AR,34.8878719,-91.1945688,1
893,Littlerock,AR,34.521104,-117.983679,10
894,Pangburn,AR,35.4263113,-91.8388005,2
895,Fort Smith,AR,35.3784666,-94.3996456,46
896,Star Valley,AR,36.143845,-97.006215,1
897,Camden,AR,33.5845582,-92.8343294,12
898,Pine Bluff,AR,34.2157064,-92.0140402,6
899,Cave Springs,AR,36.2634109,-94.2318728,1
900,Russellville,AR,35.2784173,-93.1337856,31
901,Colt,AR,35.1314789,-90.8112245,1
902,Lead Hill,AR,36.4320118,-93.014342,1
903,Springdale,AR,36.1867442,-94.1288142,24
904,Marshall,AR,39.854861,-80.6616946,4
905,Ward,AR,35.0303648,-91.950421,6
906,Prim,AR,35.6939653,-92.1084844,1
907,Berryville,AR,36.3704704,-93.5695551,5
908,Morrilton,AR,35.154026,-92.7429266,5
909,Clarksville,AR,35.4713108,-93.4664819,10
910,Bauxite,AR,34.5573078,-92.5237975,5
911,Flippin,AR,36.2769948,-92.5954235,5
912,Hampton,AR,33.5380207,-92.4668693,5
913,Hensley,AR,34.504406,-92.20845564697323,1
914,Waldron,AR,34.8984323,-94.0907634,2
915,Maumelle,AR,34.856613,-92.4056858,6
916,Hamburg,AR,33.2281757,-91.7976285,1
917,Huntsville,AR,36.0884253,-93.7375258,2
918,Winslow,AR,35.8001035,-94.1325842,2
919,Cotter,AR,36.2711798,-92.5354402,2
920,Cabot,AR,34.974532,-92.0165336,11
921,LITTLE ROCK,AR,34.7465071,-92.2896267,1
922,Sardis,AR,39.3375879,-80.4178689,1
923,Hot springs,AR,34.5038393,-93.0552437,1
924,Mountain View,AR,35.8684075,-92.1176521,3
925,Siloam Springs,AR,36.1881365,-94.5404962,8
926,West Fork,AR,35.9242477,-94.1885387,2
927,Ola,AR,35.0323119,-93.2232345,1
928,Hope,AR,33.6670616,-93.5915665,2
929,Clinton,AR,35.5914666,-92.4604361,5
930,Paragould,AR,36.0584021,-90.4973286,13
931,Yellville,AR,36.2261815,-92.6848876,3
932,Powhatan,AR,36.0822925,-91.1184589,1
933,Fordyce,AR,33.8137161,-92.4129303,2
934,Greenwood,AR,35.2167352,-94.2560266,6
935,Leslie,AR,35.8303873,-92.5578551,3
936,Van Buren,AR,35.5759086,-92.4916144,10
937,Bull Shoals,AR,36.383956,-92.5815527,1
938,Patterson,AR,35.2567534,-91.2351255,1
939,Mayflower,AR,34.9570325,-92.4273785,5
940,Gassville,AR,36.2831238,-92.4940505,3
941,Knoxville,AR,35.3816786,-93.3639938,1
942,Viola,AR,36.3967317,-91.9826515,1
943,West Helena,AR,34.5506573,-90.6417741,2
944,West Memphis,AR,35.1464797,-90.1845388,8
945,Rector,AR,36.2630583,-90.2926055,1
946,Jasper,AR,36.0081324,-93.1865659,8
947,Fairfield Bay,AR,35.6052619,-92.2677334,1
948,Ozark,AR,35.4888029,-93.831516,4
949,Hazen,AR,34.7813665,-91.5789815,1
950,Mena,AR,34.5837324,-94.2376664,12
951,Bentonville,AR,36.3728538,-94.2088172,16
952,Cherokee Village,AR,36.295861,-91.5419811,4
953,Havana,AR,35.1112128,-93.528936,1
954,North Little Rock,AR,34.769536,-92.2670941,13
955,Alma,AR,35.4778653,-94.2218752,9
956,Osceola,AR,35.7050778,-89.969532,3
957,Y-City,AR,34.7348248,-94.0771521,1
958,Ashdown,AR,33.67344,-94.1299625,3
959,Blytheville,AR,35.9288199,-89.9073557,2
960,Hattieville,AR,35.2875814,-92.7868322,1
961,Gateway,AR,36.490349,-93.9318661,1
962,Floyd,AR,35.1948069,-91.9676445,1
963,Jacksonville,AR,34.8662005,-92.1101458,7
964,Bono,AR,35.9089594,-90.7987293,3
965,Earle,AR,35.2707245,-90.4656194,1
966,Wright,AR,34.4350955,-92.0662539,1
967,Beebe,AR,35.0735738,-91.8863516,3
968,Gilbert,AR,35.9912834,-92.7163137,3
969,Quitman,AR,35.3826422,-92.2150415,1
970,Prescott,AR,33.8026107,-93.3810057,2
971,Mt. Ida,AR,34.5544099,-93.6327926,1
972,Newberry,AR,39.22063465,-81.69375997063837,1
973,Jessieville,AR,34.7012029,-93.0615688,1
974,Greenbrier,AR,35.2339274,-92.3877837,8
975,Cave city,AR,35.9469741,-91.5511429,1
976,Imboden,AR,36.2025683,-91.1745727,2
977,Farmington,AR,36.0420248,-94.2471515,3
978,Sherwood,AR,34.8150907,-92.2243153,5
979,Central City,AR,35.3266955,-94.2337548,1
980,Crossett,AR,33.1263899,-91.96297,1
981,Malvern,AR,34.3625823,-92.8092694,6
982,Dardanelle,AR,35.2231408,-93.1579532,5
983,Perryville,AR,35.0048102,-92.8026673,2
984,McRae,AR,35.1137095,-91.8217004,2
985,Tontitown,AR,36.1778565,-94.2335396,3
986,Elkins,AR,36.0014682,-94.0082547,3
987,Hartman,AR,35.4325849,-93.6154676,4
988,Lake City,AR,35.8178347,-90.4352475,1
989,Batesville,AR,35.769799,-91.6409722,8
990,Clarkridge,AR,36.4778428,-92.3512705,1
991,Texarkana,AR,33.4254259,-94.0430937,5
992,Holiday Island,AR,36.4853478,-93.7321378,2
993,Needham,AR,35.8225749,-90.5351076,1
994,Nunley,AR,34.5406622,-94.1602075,1
995,Bryant,AR,34.5959265,-92.4890469,8
996,Hot Springs National Park,AR,34.51802,-93.0529422,2
997,Board Camp,AR,34.5378842,-94.0954828,1
998,Helena,AR,34.539412,-90.6155926,3
999,Fountain Hill,AR,33.355227,-91.8508008,2
1000,Centerton,AR,36.3652679,-94.2886875,5
1001,Harrison,AR,39.2820223,-80.3789878,9
1002,Newport,AR,35.608376,-91.2688024,4
